respondent_id,survey_year,enterprise_ai_priority,genai_no_use,genai_free_personal,genai_paid_personal,genai_paid_by_company,genai_copilot,genai_question_available,genai_eligible
year_2_001223,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001224,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001225,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001226,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_001227,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001228,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001229,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001230,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_001231,year_2,NOT_ASKED,,,,,,True,False
year_2_001232,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001233,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001234,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001235,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_001236,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_001237,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001238,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001239,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001240,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001241,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001242,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001243,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001244,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001245,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_001246,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_001247,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001248,year_2,NOT_ASKED,,,,,,True,False
year_2_001249,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001250,year_2,NOT_ASKED,,,,,,True,False
year_2_001251,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001252,year_2,NOT_ASKED,,,,,,True,False
year_2_001253,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001254,year_2,NOT_ASKED,,,,,,True,False
year_2_001255,year_2,NOT_ASKED,,,,,,True,False
year_2_001256,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001257,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001258,year_2,NOT_ASKED,,,,,,True,False
year_2_001259,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001260,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001261,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_001262,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001263,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001264,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001265,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001266,year_2,NOT_ASKED,,,,,,True,False
year_2_001267,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_001268,year_2,NOT_ASKED,False,True,True,False,False,True,True
year_2_001269,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_001270,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001271,year_2,NOT_ASKED,,,,,,True,False
year_2_001272,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_001273,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_001274,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001275,year_2,NOT_ASKED,,,,,,True,False
year_2_001276,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_001277,year_2,NOT_ASKED,,,,,,True,False
year_2_001278,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001279,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001280,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001281,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001282,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001283,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001284,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001285,year_2,NOT_ASKED,,,,,,True,False
year_2_001286,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001287,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001288,year_2,NOT_ASKED,,,,,,True,False
year_2_001289,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001290,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001291,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001292,year_2,NOT_ASKED,,,,,,True,False
year_2_001293,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001294,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001295,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001296,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_001297,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001298,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_001299,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001300,year_2,NOT_ASKED,False,False,True,False,True,True,True
year_2_001301,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001302,year_2,NOT_ASKED,False,False,True,False,True,True,True
year_2_001303,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001304,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001305,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001306,year_2,NOT_ASKED,,,,,,True,False
year_2_001307,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_001308,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001309,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_001310,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001311,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_001312,year_2,NOT_ASKED,,,,,,True,False
year_2_001313,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001314,year_2,NOT_ASKED,True,True,False,False,False,True,True
year_2_001315,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001316,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001317,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001318,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001319,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001320,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001321,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001322,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001323,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001324,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001325,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_001326,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001327,year_2,DONT_KNOW,,,,,,True,False
year_2_001328,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001329,year_2,NOT_ASKED,,,,,,True,False
year_2_001330,year_2,NOT_ASKED,,,,,,True,False
year_2_001331,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_001332,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001333,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001334,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001335,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001336,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001337,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001338,year_2,NOT_ASKED,,,,,,True,False
year_2_001339,year_2,NOT_ASKED,,,,,,True,False
year_2_001340,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001341,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001342,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001343,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001344,year_2,NOT_ASKED,,,,,,True,False
year_2_001345,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001346,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001347,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001348,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_001349,year_2,NOT_ASKED,True,False,True,False,False,True,True
year_2_001350,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001351,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001352,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001353,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001354,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001355,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_001356,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001357,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_001358,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001359,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001360,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001361,year_2,NOT_ASKED,True,True,False,False,False,True,True
year_2_001362,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001363,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001364,year_2,NOT_ASKED,False,False,True,False,True,True,True
year_2_001365,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001366,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_001367,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001368,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001369,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_001370,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001371,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001372,year_2,NOT_ASKED,,,,,,True,False
year_2_001373,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001374,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001375,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001376,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001377,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_001378,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001379,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001380,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001381,year_2,NOT_ASKED,False,False,False,True,True,True,True
year_2_001382,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001383,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001384,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001385,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001386,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001387,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001388,year_2,NOT_ASKED,,,,,,True,False
year_2_001389,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001390,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001391,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001392,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001393,year_2,DONT_KNOW,,,,,,True,False
year_2_001394,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001395,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001396,year_2,NOT_ASKED,,,,,,True,False
year_2_001397,year_2,NOT_ASKED,,,,,,True,False
year_2_001398,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001399,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001400,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001401,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001402,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001403,year_2,NOT_ASKED,False,False,True,False,True,True,True
year_2_001404,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001405,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_001406,year_2,NOT_ASKED,,,,,,True,False
year_2_001407,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001408,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001409,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001410,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001411,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001412,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_001413,year_2,NOT_ASKED,,,,,,True,False
year_2_001414,year_2,NOT_ASKED,,,,,,True,False
year_2_001415,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_001416,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001417,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001418,year_2,NOT_ASKED,False,False,True,False,True,True,True
year_2_001419,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001420,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001421,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001422,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_001423,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001424,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_001425,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001426,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001427,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_001428,year_2,TOP_PRIORITY_MAIN,,,,,,True,False
year_2_001429,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001430,year_2,NOT_ASKED,,,,,,True,False
year_2_001431,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001432,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001433,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001434,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001435,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001436,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_001437,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001438,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001439,year_2,NOT_ASKED,,,,,,True,False
year_2_001440,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001441,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001442,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001443,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_001444,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001445,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_001446,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_001447,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001448,year_2,NOT_PRIORITY,,,,,,True,False
year_2_001449,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001450,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_001451,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001452,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001453,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_001454,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001455,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_001456,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001457,year_2,NOT_ASKED,,,,,,True,False
year_2_001458,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001459,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001460,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_001461,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001462,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001463,year_2,NOT_ASKED,,,,,,True,False
year_2_001464,year_2,NOT_ASKED,,,,,,True,False
year_2_001465,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001466,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001467,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001468,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_001469,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001470,year_2,NOT_ASKED,,,,,,True,False
year_2_001471,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001472,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_001473,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001474,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001475,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001476,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001477,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001478,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001479,year_2,NOT_ASKED,False,False,True,False,True,True,True
year_2_001480,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001481,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_001482,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001483,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_001484,year_2,NOT_ASKED,,,,,,True,False
year_2_001485,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_001486,year_2,DONT_KNOW,,,,,,True,False
year_2_001487,year_2,NOT_ASKED,,,,,,True,False
year_2_001488,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_001489,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001490,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001491,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001492,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001493,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001494,year_2,NOT_ASKED,,,,,,True,False
year_2_001495,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001496,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001497,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001498,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001499,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001500,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_001501,year_2,NOT_ASKED,,,,,,True,False
year_2_001502,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_001503,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_001504,year_2,NOT_ASKED,,,,,,True,False
year_2_001505,year_2,NOT_ASKED,,,,,,True,False
year_2_001506,year_2,NOT_ASKED,True,False,False,False,False,True,True
